X,Y,Z,TimeStamp,RunId,Id
-14.623762376237623,0.8712871287128713,1.00990099009901,1409058400356,8,13004
-11.534653465346535,-2.6831683168316833,-0.6534653465346535,1409058400376,8,13005
-6.267326732673268,-1.900990099009901,-2.4356435643564356,1409058400395,8,13006
-8.534653465346535,0.04950495049504951,-2.6831683168316833,1409058400415,8,13007
-9.00990099009901,-0.46534653465346537,-2.623762376237624,1409058400435,8,13008
-8.584158415841584,-0.36633663366336633,-2.3267326732673266,1409058400454,8,13009
-8.376237623762377,-0.33663366336633666,-1.5643564356435644,1409058400474,8,13010
-8.346534653465346,-0.2079207920792079,-1.3465346534653466,1409058400493,8,13011
-8.277227722772277,0.12871287128712872,-1.5247524752475248,1409058400513,8,13012
-8.574257425742575,-0.21782178217821782,-1.8811881188118813,1409058400532,8,13013
-8.346534653465346,-0.009900990099009901,-2.376237623762376,1409058400552,8,13014
-8.594059405940595,-0.297029702970297,-2.3465346534653464,1409058400571,8,13015
-8.613861386138614,-0.46534653465346537,-2.089108910891089,1409058400591,8,13016
-8.495049504950495,-0.5445544554455446,-2.118811881188119,1409058400610,8,13017
-8.584158415841584,-0.3069306930693069,-2.198019801980198,1409058400630,8,13018
-8.405940594059405,0.0891089108910891,-2.099009900990099,1409058400649,8,13019
-8.396039603960396,0.21782178217821782,-2.207920792079208,1409058400669,8,13020
-8.425742574257425,-0.25742574257425743,-2.3366336633663365,1409058400688,8,13021
-8.762376237623762,0.06930693069306931,-2.1386138613861387,1409058400708,8,13022
-8.584158415841584,-0.38613861386138615,-2.376237623762376,1409058400727,8,13023
-8.712871287128714,-0.1485148514851485,-2.613861386138614,1409058400747,8,13024
-8.475247524752476,-0.16831683168316833,-2.633663366336634,1409058400767,8,13025
-8.663366336633663,0.18811881188118812,-2.5643564356435644,1409058400786,8,13026
-8.495049504950495,0.0891089108910891,-2.623762376237624,1409058400806,8,13027
-8.495049504950495,0.5841584158415841,-2.594059405940594,1409058400825,8,13028
-8.495049504950495,0.44554455445544555,-2.623762376237624,1409058400845,8,13029
-8.435643564356436,1.0495049504950495,-2.623762376237624,1409058400864,8,13030
-8.356435643564357,0.6435643564356436,-2.376237623762376,1409058400884,8,13031
-8.495049504950495,0.6732673267326733,-2.3168316831683167,1409058400903,8,13032
-8.455445544554456,0.9504950495049505,-2.4158415841584158,1409058400923,8,13033
-8.148514851485148,1.0792079207920793,-2.5346534653465347,1409058400942,8,13034
-8.396039603960396,0.8316831683168316,-2.3069306930693068,1409058400962,8,13035
-8.277227722772277,0.4158415841584158,-2.594059405940594,1409058400981,8,13036
-8.445544554455445,0.7524752475247525,-2.3564356435643563,1409058401001,8,13037
-8.475247524752476,0.27722772277227725,-2.712871287128713,1409058401020,8,13038
-8.594059405940595,0.2871287128712871,-2.702970297029703,1409058401040,8,13039
-8.603960396039604,0.019801980198019802,-2.5643564356435644,1409058401060,8,13040
-8.554455445544555,-0.06930693069306931,-2.5544554455445545,1409058401079,8,13041
-8.564356435643564,0.0891089108910891,-2.5445544554455446,1409058401099,8,13042
-8.603960396039604,0.27722772277227725,-2.8316831683168315,1409058401118,8,13043
-8.396039603960396,0.46534653465346537,-2.5841584158415842,1409058401138,8,13044
-8.465346534653465,0.24752475247524752,-2.623762376237624,1409058401157,8,13045
-8.633663366336634,0.5247524752475248,-2.6831683168316833,1409058401177,8,13046
-8.495049504950495,0.6237623762376238,-2.732673267326733,1409058401196,8,13047
-9.168316831683168,-1.2772277227722773,-2.227722772277228,1409058401216,8,13048
-8.504950495049505,-0.33663366336633666,-2.2574257425742577,1409058401235,8,13049
-8.623762376237623,1.5445544554455446,-3.3564356435643563,1409058401255,8,13050
-8.118811881188119,-0.36633663366336633,-3.118811881188119,1409058401274,8,13051
-8.336633663366337,0.0,-2.9306930693069306,1409058401294,8,13052
-8.693069306930694,-0.039603960396039604,-2.5742574257425743,1409058401313,8,13053
-8.376237623762377,1.0297029702970297,-2.396039603960396,1409058401333,8,13054
-8.514851485148515,0.009900990099009901,-2.396039603960396,1409058401352,8,13055
-8.712871287128714,0.5643564356435644,-2.5445544554455446,1409058401372,8,13056
-8.356435643564357,0.7425742574257426,-2.5742574257425743,1409058401392,8,13057
-8.366336633663366,0.6336633663366337,-2.5841584158415842,1409058401411,8,13058
-8.237623762376238,0.24752475247524752,-2.504950495049505,1409058401431,8,13059
-8.495049504950495,-0.37623762376237624,-2.792079207920792,1409058401450,8,13060
-8.524752475247524,0.009900990099009901,-2.881188118811881,1409058401470,8,13061
-8.366336633663366,0.12871287128712872,-2.8118811881188117,1409058401489,8,13062
-8.653465346534654,0.10891089108910891,-3.0594059405940595,1409058401509,8,13063
-8.603960396039604,0.43564356435643564,-2.742574257425743,1409058401528,8,13064
-8.455445544554456,0.18811881188118812,-2.366336633663366,1409058401548,8,13065
-8.633663366336634,0.1485148514851485,-2.603960396039604,1409058401567,8,13066
-8.712871287128714,-0.019801980198019802,-2.5841584158415842,1409058401587,8,13067
-8.594059405940595,-0.504950495049505,-2.6732673267326734,1409058401606,8,13068
-8.633663366336634,-0.3069306930693069,-2.9603960396039604,1409058401626,8,13069
-8.316831683168317,-0.45544554455445546,-3.0594059405940595,1409058401645,8,13070
-8.485148514851485,-0.10891089108910891,-2.801980198019802,1409058401665,8,13071
-8.683168316831683,-0.6732673267326733,-2.3366336633663365,1409058401685,8,13072
-8.584158415841584,-0.9603960396039604,-2.287128712871287,1409058401704,8,13073
-8.841584158415841,-1.5445544554455446,-2.1683168316831685,1409058401724,8,13074
-8.613861386138614,-1.7425742574257426,-2.237623762376238,1409058401743,8,13075
-8.693069306930694,-1.2673267326732673,-2.217821782178218,1409058401763,8,13076
-8.693069306930694,-1.4851485148514851,-2.0495049504950495,1409058401782,8,13077
-8.683168316831683,-1.9108910891089108,-1.9801980198019802,1409058401802,8,13078
-8.643564356435643,-1.8415841584158417,-2.128712871287129,1409058401821,8,13079
-8.732673267326733,-1.613861386138614,-2.3465346534653464,1409058401841,8,13080
