X,Y,Z,TimeStamp,RunId,Id
-8.524752475247524,-0.07920792079207921,-3.1584158415841586,1409057960391,4,6069
-8.415841584158416,-0.06930693069306931,-2.366336633663366,1409057960411,4,6070
-8.415841584158416,-0.039603960396039604,-2.5445544554455446,1409057960430,4,6071
-8.435643564356436,0.009900990099009901,-2.722772277227723,1409057960450,4,6072
-8.316831683168317,-0.15841584158415842,-2.702970297029703,1409057960469,4,6073
-8.514851485148515,-0.04950495049504951,-2.5841584158415842,1409057960489,4,6074
-8.346534653465346,-0.10891089108910891,-2.5742574257425743,1409057960508,4,6075
-8.594059405940595,-0.09900990099009901,-2.5742574257425743,1409057960528,4,6076
-8.554455445544555,0.009900990099009901,-2.5841584158415842,1409057960547,4,6077
-8.386138613861386,-0.019801980198019802,-2.5544554455445545,1409057960567,4,6078
-8.564356435643564,-0.04950495049504951,-2.6633663366336635,1409057960586,4,6079
-8.485148514851485,-0.1485148514851485,-2.6930693069306932,1409057960606,4,6080
-8.475247524752476,-0.019801980198019802,-2.5643564356435644,1409057960625,4,6081
-8.534653465346535,-0.04950495049504951,-2.5346534653465347,1409057960645,4,6082
-8.485148514851485,-0.13861386138613863,-2.5544554455445545,1409057960664,4,6083
-8.485148514851485,-0.009900990099009901,-2.514851485148515,1409057960684,4,6084
-8.485148514851485,-0.04950495049504951,-2.5742574257425743,1409057960704,4,6085
-8.386138613861386,-0.09900990099009901,-2.5643564356435644,1409057960723,4,6086
-8.435643564356436,0.039603960396039604,-2.594059405940594,1409057960743,4,6087
-8.445544554455445,-0.1485148514851485,-2.613861386138614,1409057960762,4,6088
-8.475247524752476,-0.10891089108910891,-2.4257425742574257,1409057960782,4,6089
-8.544554455445544,0.0,-2.613861386138614,1409057960801,4,6090
-8.376237623762377,-0.0297029702970297,-2.5643564356435644,1409057960821,4,6091
-8.475247524752476,-0.04950495049504951,-2.4653465346534653,1409057960840,4,6092
-8.485148514851485,-0.04950495049504951,-2.633663366336634,1409057960860,4,6093
-8.514851485148515,-0.07920792079207921,-2.504950495049505,1409057960879,4,6094
-8.534653465346535,-0.04950495049504951,-2.5247524752475248,1409057960899,4,6095
