X,Y,Z,TimeStamp,RunId,Id
10.603960396039604,-1.5742574257425743,-1.3465346534653466,1409058909966,12,18381
10.485148514851485,-1.5841584158415842,-1.306930693069307,1409058909986,12,18382
10.584158415841584,-1.4851485148514851,-1.3366336633663367,1409058910005,12,18383
10.584158415841584,-1.4455445544554455,-1.118811881188119,1409058910025,12,18384
10.534653465346535,-1.613861386138614,-1.1683168316831682,1409058910044,12,18385
10.574257425742575,-1.5445544554455446,-1.396039603960396,1409058910064,12,18386
10.504950495049505,-1.396039603960396,-1.306930693069307,1409058910083,12,18387
10.564356435643564,-1.5247524752475248,-1.2376237623762376,1409058910103,12,18388
10.693069306930694,-1.4257425742574257,-1.316831683168317,1409058910122,12,18389
10.623762376237623,-1.7128712871287128,-1.3663366336633664,1409058910142,12,18390
10.722772277227723,-1.613861386138614,-1.2673267326732673,1409058910161,12,18391
10.712871287128714,-1.3465346534653466,-1.00990099009901,1409058910181,12,18392
10.673267326732674,-1.4554455445544554,-0.9801980198019802,1409058910201,12,18393
10.673267326732674,-1.4851485148514851,-0.7623762376237624,1409058910220,12,18394
10.782178217821782,-1.3465346534653466,-0.24752475247524752,1409058910240,12,18395
10.900990099009901,-1.5247524752475248,0.27722772277227725,1409058910259,12,18396
11.188118811881187,-1.5247524752475248,0.7722772277227723,1409058910279,12,18397
11.554455445544555,-2.1881188118811883,1.1386138613861387,1409058910298,12,18398
11.623762376237623,-2.0693069306930694,1.108910891089109,1409058910318,12,18399
11.792079207920793,-1.99009900990099,1.2574257425742574,1409058910337,12,18400
11.653465346534654,-2.1782178217821784,1.0495049504950495,1409058910357,12,18401
11.336633663366337,-2.00990099009901,1.6237623762376239,1409058910376,12,18402
11.207920792079207,-1.6633663366336633,1.3564356435643565,1409058910396,12,18403
10.881188118811881,-1.8316831683168318,1.683168316831683,1409058910415,12,18404
10.910891089108912,-2.0297029702970297,2.4356435643564356,1409058910435,12,18405
10.712871287128714,-2.297029702970297,2.5742574257425743,1409058910454,12,18406
10.603960396039604,-2.2673267326732676,2.6732673267326734,1409058910474,12,18407
10.653465346534654,-2.207920792079208,2.2475247524752477,1409058910494,12,18408
10.435643564356436,-2.01980198019802,2.5247524752475248,1409058910513,12,18409
10.554455445544555,-1.9405940594059405,2.702970297029703,1409058910533,12,18410
10.732673267326733,-2.0693069306930694,3.217821782178218,1409058910552,12,18411
10.514851485148515,-2.376237623762376,3.3069306930693068,1409058910572,12,18412
10.772277227722773,-2.1386138613861387,3.0792079207920793,1409058910591,12,18413
10.801980198019802,-2.227722772277228,3.297029702970297,1409058910611,12,18414
10.712871287128714,-1.9702970297029703,3.594059405940594,1409058910630,12,18415
11.0,-2.207920792079208,3.9702970297029703,1409058910650,12,18416
10.732673267326733,-2.5742574257425743,3.910891089108911,1409058910669,12,18417
10.227722772277227,-2.4356435643564356,3.8118811881188117,1409058910689,12,18418
9.762376237623762,-2.6732673267326734,3.8415841584158414,1409058910708,12,18419
9.386138613861386,-2.4752475247524752,4.267326732673268,1409058910728,12,18420
8.831683168316832,-2.5247524752475248,4.148514851485149,1409058910747,12,18421
8.495049504950495,-2.732673267326733,4.148514851485149,1409058910767,12,18422
8.188118811881187,-2.9603960396039604,4.257425742574258,1409058910786,12,18423
7.762376237623762,-2.722772277227723,4.475247524752476,1409058910806,12,18424
7.237623762376238,-2.8415841584158414,4.504950495049505,1409058910826,12,18425
6.871287128712871,-3.00990099009901,4.782178217821782,1409058910845,12,18426
6.425742574257426,-2.7524752475247527,5.0594059405940595,1409058910865,12,18427
5.96039603960396,-2.792079207920792,5.128712871287129,1409058910884,12,18428
5.445544554455446,-2.9405940594059405,5.03960396039604,1409058910904,12,18429
5.247524752475248,-3.297029702970297,5.405940594059406,1409058910923,12,18430
4.792079207920792,-3.118811881188119,5.415841584158416,1409058910943,12,18431
4.594059405940594,-2.623762376237624,5.544554455445545,1409058910962,12,18432
4.306930693069307,-3.0594059405940595,5.9405940594059405,1409058910982,12,18433
3.722772277227723,-3.0,5.603960396039604,1409058911001,12,18434
3.5445544554455446,-2.871287128712871,5.405940594059406,1409058911021,12,18435
3.1485148514851486,-2.801980198019802,5.900990099009901,1409058911040,12,18436
2.742574257425743,-2.8613861386138613,5.841584158415841,1409058911060,12,18437
2.376237623762376,-3.237623762376238,5.643564356435643,1409058911079,12,18438
2.128712871287129,-3.3267326732673266,5.504950495049505,1409058911099,12,18439
1.8217821782178218,-2.99009900990099,5.7227722772277225,1409058911119,12,18440
1.495049504950495,-2.6831683168316833,5.148514851485149,1409058911138,12,18441
1.2673267326732673,-2.623762376237624,4.98019801980198,1409058911158,12,18442
1.2475247524752475,-2.8415841584158414,4.861386138613861,1409058911177,12,18443
0.9900990099009901,-2.603960396039604,4.237623762376238,1409058911197,12,18444
1.0297029702970297,-2.396039603960396,3.9405940594059405,1409058911216,12,18445
0.9504950495049505,-2.801980198019802,4.207920792079208,1409058911236,12,18446
0.6237623762376238,-2.2772277227722775,4.316831683168317,1409058911255,12,18447
0.6732673267326733,-2.0693069306930694,3.712871287128713,1409058911275,12,18448
0.8514851485148515,-2.495049504950495,3.891089108910891,1409058911294,12,18449
0.9504950495049505,-2.3465346534653464,4.079207920792079,1409058911314,12,18450
0.7128712871287128,-2.1683168316831685,4.099009900990099,1409058911333,12,18451
1.1683168316831682,-2.5247524752475248,4.574257425742574,1409058911353,12,18452
1.0693069306930694,-2.366336633663366,4.9504950495049505,1409058911372,12,18453
1.0891089108910892,-2.2574257425742577,5.089108910891089,1409058911392,12,18454
1.3861386138613863,-2.6831683168316833,5.108910891089109,1409058911411,12,18455
1.7425742574257426,-2.603960396039604,5.376237623762377,1409058911431,12,18456
2.00990099009901,-2.732673267326733,5.584158415841584,1409058911451,12,18457
2.4554455445544554,-2.792079207920792,5.6138613861386135,1409058911470,12,18458
2.2772277227722775,-2.6831683168316833,6.148514851485149,1409058911490,12,18459
2.386138613861386,-2.495049504950495,5.8316831683168315,1409058911509,12,18460
2.9702970297029703,-2.9405940594059405,5.742574257425742,1409058911529,12,18461
3.5445544554455446,-3.0594059405940595,5.841584158415841,1409058911548,12,18462
3.7821782178217824,-2.8415841584158414,5.465346534653466,1409058911568,12,18463
4.089108910891089,-2.9702970297029703,5.544554455445545,1409058911587,12,18464
4.712871287128713,-3.297029702970297,5.742574257425742,1409058911607,12,18465
4.99009900990099,-3.0792079207920793,6.287128712871287,1409058911626,12,18466
5.069306930693069,-2.732673267326733,6.564356435643565,1409058911646,12,18467
5.158415841584159,-2.9504950495049505,6.099009900990099,1409058911665,12,18468
5.633663366336633,-3.118811881188119,6.326732673267327,1409058911685,12,18469
6.00990099009901,-3.0792079207920793,5.821782178217822,1409058911704,12,18470
6.554455445544555,-2.4752475247524752,5.396039603960396,1409058911724,12,18471
6.772277227722772,-2.5643564356435644,5.455445544554456,1409058911744,12,18472
6.861386138613861,-2.8217821782178216,5.881188118811881,1409058911763,12,18473
6.792079207920792,-2.5841584158415842,6.336633663366337,1409058911783,12,18474
6.366336633663367,-2.4158415841584158,6.198019801980198,1409058911802,12,18475
6.633663366336633,-2.3069306930693068,5.584158415841584,1409058911822,12,18476
7.485148514851486,-2.732673267326733,5.297029702970297,1409058911841,12,18477
8.237623762376238,-2.613861386138614,5.00990099009901,1409058911861,12,18478
8.762376237623762,-2.217821782178218,4.8316831683168315,1409058911880,12,18479
8.841584158415841,-2.1881188118811883,4.792079207920792,1409058911900,12,18480
8.514851485148515,-2.1485148514851486,4.257425742574258,1409058911919,12,18481
8.891089108910892,-1.8712871287128714,4.03960396039604,1409058911939,12,18482
9.524752475247524,-2.3267326732673266,3.9405940594059405,1409058911958,12,18483
9.683168316831683,-2.485148514851485,4.336633663366337,1409058911978,12,18484
9.099009900990099,-2.633663366336634,4.326732673267327,1409058911997,12,18485
8.970297029702971,-2.4752475247524752,3.8613861386138613,1409058912017,12,18486
9.475247524752476,-2.4653465346534653,3.386138613861386,1409058912036,12,18487
9.871287128712872,-2.485148514851485,3.3267326732673266,1409058912056,12,18488
10.04950495049505,-2.702970297029703,3.504950495049505,1409058912076,12,18489
10.099009900990099,-2.3069306930693068,3.00990099009901,1409058912095,12,18490
10.01980198019802,-2.4356435643564356,2.623762376237624,1409058912115,12,18491
10.386138613861386,-2.366336633663366,2.287128712871287,1409058912134,12,18492
10.475247524752476,-2.0594059405940595,2.4257425742574257,1409058912154,12,18493
10.495049504950495,-1.811881188118812,2.118811881188119,1409058912173,12,18494
10.841584158415841,-1.8415841584158417,2.1485148514851486,1409058912193,12,18495
10.534653465346535,-2.118811881188119,1.7425742574257426,1409058912212,12,18496
10.217821782178218,-1.8613861386138615,1.4257425742574257,1409058912232,12,18497
10.346534653465346,-1.8514851485148516,0.9900990099009901,1409058912251,12,18498
10.594059405940595,-1.306930693069307,0.5841584158415841,1409058912271,12,18499
10.316831683168317,-1.5148514851485149,0.6831683168316832,1409058912290,12,18500
10.564356435643564,-1.9504950495049505,0.6138613861386139,1409058912310,12,18501
10.168316831683168,-1.9504950495049505,0.36633663366336633,1409058912329,12,18502
10.03960396039604,-1.4356435643564356,-0.0297029702970297,1409058912349,12,18503
9.900990099009901,-1.1782178217821782,-0.13861386138613863,1409058912369,12,18504
10.346534653465346,-1.3267326732673268,-0.04950495049504951,1409058912388,12,18505
10.564356435643564,-1.5346534653465347,0.09900990099009901,1409058912408,12,18506
10.415841584158416,-1.3861386138613863,-0.019801980198019802,1409058912427,12,18507
10.336633663366337,-1.2871287128712872,-0.2376237623762376,1409058912447,12,18508
10.514851485148515,-1.5445544554455446,-0.36633663366336633,1409058912466,12,18509
10.96039603960396,-1.5247524752475248,-0.36633663366336633,1409058912486,12,18510
10.970297029702971,-1.5742574257425743,-0.31683168316831684,1409058912505,12,18511
11.07920792079208,-1.4851485148514851,-0.26732673267326734,1409058912525,12,18512
10.950495049504951,-1.613861386138614,-0.25742574257425743,1409058912544,12,18513
10.990099009900991,-1.3762376237623763,-0.36633663366336633,1409058912564,12,18514
10.92079207920792,-1.2178217821782178,-0.801980198019802,1409058912583,12,18515
10.811881188118813,-1.396039603960396,-0.9900990099009901,1409058912603,12,18516
10.851485148514852,-1.3564356435643565,-1.198019801980198,1409058912622,12,18517
10.554455445544555,-1.2871287128712872,-1.198019801980198,1409058912642,12,18518
10.455445544554456,-1.702970297029703,-1.9801980198019802,1409058912661,12,18519
10.752475247524753,-0.9702970297029703,-1.3564356435643565,1409058912681,12,18520
10.574257425742575,-1.693069306930693,-2.2673267326732676,1409058912701,12,18521
10.564356435643564,-1.6237623762376239,-2.099009900990099,1409058912720,12,18522
10.910891089108912,-1.8316831683168318,-1.8217821782178218,1409058912740,12,18523
11.02970297029703,-1.8910891089108912,-1.7128712871287128,1409058912759,12,18524
10.990099009900991,-1.702970297029703,-1.9405940594059405,1409058912779,12,18525
13.07920792079208,-1.0693069306930694,0.13861386138613863,1409058912798,12,18526
12.811881188118813,-0.7821782178217822,-2.3465346534653464,1409058912818,12,18527
